Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,148.449997,150.539993,144.619995,146.020004,141.584381,2496600
2021-01-05,145.770004,148.669998,145.139999,148.630005,144.115112,1513700
2021-01-06,147.729996,152.289993,147.110001,149.300003,144.764786,2498200
2021-01-07,151.830002,156.210007,151.139999,155.610001,150.883072,2661100
2021-01-08,156.020004,159.809998,155.820007,156.740005,151.97876,4204900
2021-01-11,156.130005,159.199997,155.009995,158.300003,153.491379,2609400
2021-01-12,157.009995,159.339996,156.520004,159.089996,154.25737,2573800
2021-01-13,160.0,161.779999,158.149994,158.479996,153.665909,2622900
2021-01-14,159.179993,160.820007,159.179993,159.460007,154.616135,2028100
2021-01-15,158.029999,159.059998,155.529999,157.75,152.958054,2338000
2021-01-19,158.460007,160.970001,158.300003,160.539993,155.663284,2992100
2021-01-20,161.429993,162.979996,159.580002,159.830002,154.974884,2296100
2021-01-21,160.610001,160.929993,157.559998,159.289993,154.451294,2469500
2021-01-22,157.729996,158.940002,155.419998,155.580002,150.853989,3147200
2021-01-25,157.0,157.289993,152.490005,153.720001,149.050476,3697100
2021-01-26,153.929993,155.529999,152.029999,154.940002,150.233429,2329100
2021-01-27,151.089996,152.820007,146.75,147.479996,143.000031,5644400
2021-01-28,150.369995,151.860001,148.449997,149.210007,144.677505,4352000
2021-01-29,148.580002,149.529999,146.649994,147.330002,142.854584,3512700
2021-02-01,148.339996,152.259995,147.320007,151.880005,147.266388,2958500
2021-02-02,153.020004,154.25,150.990005,151.869995,147.256668,2536500
2021-02-03,152.0,152.410004,147.460007,147.580002,143.097015,2703600
2021-02-04,147.830002,150.649994,147.0,150.520004,145.947693,2027600
2021-02-05,151.720001,151.929993,148.610001,148.759995,144.241165,2169300
2021-02-08,150.160004,153.300003,148.759995,153.199997,148.54628,2295700
2021-02-09,152.699997,153.509995,151.729996,152.850006,148.206909,1689300
2021-02-10,154.699997,154.789993,151.600006,153.229996,148.575378,1761800
2021-02-11,154.610001,159.009995,154.610001,158.800003,153.976166,2981500
2021-02-12,158.990005,161.399994,157.910004,160.779999,155.896027,2387900
2021-02-16,162.850006,163.949997,160.360001,160.490005,155.614822,3172400
2021-02-17,157.149994,162.110001,155.0,159.75,154.897308,3815900
2021-02-18,157.940002,158.770004,155.660004,158.089996,153.28775,3807700
2021-02-19,160.630005,164.399994,160.0,163.800003,158.82428,2944000
2021-02-22,162.309998,163.410004,158.470001,159.240005,154.402817,3510200
2021-02-23,157.360001,158.669998,153.309998,157.699997,152.909576,3022200
2021-02-24,156.520004,161.919998,155.160004,161.759995,156.846252,2748700
2021-02-25,158.699997,160.149994,153.289993,153.679993,149.65004,3282600
2021-02-26,156.559998,157.75,152.259995,155.820007,151.733932,5574200
2021-03-01,157.080002,158.779999,155.029999,158.589996,154.431305,3385500
2021-03-02,159.410004,159.410004,154.029999,154.289993,150.244034,3016500
2021-03-03,153.169998,155.0,149.520004,149.940002,146.008133,2665700
2021-03-04,149.190002,149.589996,142.25,144.520004,140.73024,4870000
2021-03-05,149.0,149.619995,143.389999,148.880005,144.975937,4040100
2021-03-08,147.770004,149.559998,143.770004,144.059998,140.282333,3996300
2021-03-09,148.729996,151.110001,148.169998,149.429993,145.511505,5203400
2021-03-10,151.330002,151.520004,147.089996,147.110001,143.25235,3137300
2021-03-11,150.350006,152.119995,149.990005,151.029999,147.06955,4462100
2021-03-12,148.600006,149.830002,147.550003,149.539993,145.618607,3658500
2021-03-15,149.619995,151.110001,147.960007,151.0,147.040344,2113200
2021-03-16,152.339996,154.509995,151.940002,153.080002,149.065781,2324600
2021-03-17,150.419998,154.869995,150.070007,154.160004,150.117477,2852800
2021-03-18,151.350006,153.279999,149.279999,149.449997,145.53096,3853400
2021-03-19,149.399994,153.210007,147.740005,151.910004,147.926483,4624900
2021-03-22,153.220001,156.320007,153.220001,154.5,150.448563,3321600
2021-03-23,154.589996,154.970001,149.630005,150.490005,146.543701,2505200
2021-03-24,152.339996,153.970001,150.199997,150.440002,146.495026,2792800
2021-03-25,148.440002,150.910004,146.509995,149.899994,145.969177,2725300
2021-03-26,148.419998,157.369995,148.0,157.110001,152.990097,3686200
2021-03-29,155.029999,156.210007,152.020004,153.850006,149.815613,2779000
2021-03-30,152.149994,153.429993,151.5,152.610001,148.608109,2114000
2021-03-31,154.220001,156.110001,153.610001,155.080002,151.013351,3457000
2021-04-01,157.380005,160.490005,156.880005,160.380005,156.174362,3345800
2021-04-05,162.160004,163.899994,160.600006,163.490005,159.202805,2628400
2021-04-06,162.300003,163.089996,159.759995,161.710007,157.469467,2422100
2021-04-07,161.679993,161.979996,158.630005,159.449997,155.268738,2062700
2021-04-08,161.619995,162.229996,159.5,162.119995,157.868744,2599500
2021-04-09,160.800003,161.970001,160.169998,161.240005,157.011826,2250400
2021-04-12,160.639999,160.889999,158.960007,159.729996,155.541412,2026700
2021-04-13,160.550003,160.949997,157.360001,159.160004,154.986359,1704600
2021-04-14,157.710007,160.630005,157.649994,158.460007,154.304733,1596400
2021-04-15,160.0,161.320007,158.690002,160.710007,156.495728,1816000
2021-04-16,160.990005,161.330002,159.139999,159.509995,155.327179,1861900
2021-04-19,158.479996,159.0,155.699997,156.910004,152.795334,3405000
2021-04-20,154.899994,156.259995,153.570007,154.470001,150.419342,2339700
2021-04-21,155.490005,158.339996,154.119995,158.289993,154.13916,2713100
2021-04-22,157.270004,158.130005,154.910004,155.369995,151.295715,2487900
2021-04-23,156.699997,159.970001,156.110001,159.020004,154.850037,3415500
2021-04-26,158.630005,161.899994,158.270004,160.639999,156.427536,2705500
2021-04-27,161.339996,161.919998,159.470001,159.550003,155.366135,3232400
2021-04-28,158.5,158.759995,155.039993,156.059998,151.967651,3304600
2021-04-29,156.539993,158.110001,154.009995,158.009995,153.866516,5833000
2021-04-30,155.539993,156.309998,152.570007,153.160004,149.143677,4035000
2021-05-03,154.0,154.179993,150.699997,151.320007,147.351959,3265500
2021-05-04,150.0,152.0,148.550003,151.910004,147.926483,3849600
2021-05-05,153.279999,155.220001,152.300003,153.929993,149.893478,4415400
2021-05-06,153.990005,156.479996,152.860001,155.419998,151.344421,4775100
2021-05-07,156.669998,158.350006,156.020004,157.259995,153.136169,2706500
2021-05-10,156.830002,157.169998,150.759995,150.789993,146.835831,4132300
2021-05-11,148.339996,152.089996,147.850006,150.839996,146.884506,4643100
2021-05-12,147.399994,149.009995,145.649994,146.050003,142.220139,4733000
2021-05-13,147.610001,149.330002,145.619995,146.630005,142.784927,4053200
2021-05-14,147.990005,150.770004,146.630005,149.610001,145.686783,4852100
2021-05-17,148.369995,148.820007,145.830002,148.100006,144.216385,5079800
2021-05-18,149.610001,149.789993,145.809998,145.889999,142.064316,4223000
2021-05-19,145.789993,153.330002,144.070007,153.119995,149.104736,7065800
2021-05-20,155.369995,161.199997,154.869995,159.470001,155.288223,5986500
2021-05-21,159.690002,160.770004,158.979996,159.360001,155.181122,3526700
2021-05-24,160.990005,162.990005,160.729996,162.509995,158.248505,3434600
2021-05-25,164.309998,165.169998,162.690002,163.720001,159.426773,3327300
2021-05-26,163.720001,165.160004,162.669998,163.880005,159.582596,4016300
2021-05-27,163.190002,165.350006,162.940002,163.210007,159.602142,3469200
2021-05-28,163.729996,165.619995,163.080002,164.600006,160.961426,2750200
