Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,40.950001,42.279999,39.389999,41.650002,41.650002,3191500
2021-01-05,41.619999,42.25,39.849998,40.689999,40.689999,1851900
2021-01-06,39.833,41.650002,39.299999,40.59,40.59,1989000
2021-01-07,41.009998,42.150002,40.075001,41.68,41.68,1461700
2021-01-08,42.264999,42.419998,40.849998,41.77,41.77,1485300
2021-01-11,41.709999,43.09,40.599998,42.240002,42.240002,1491200
2021-01-12,42.240002,44.330002,41.959999,43.790001,43.790001,1771400
2021-01-13,43.84,44.299999,41.93,43.330002,43.330002,1495100
2021-01-14,43.650002,44.790001,43.450001,44.259998,44.259998,1299600
2021-01-15,43.970001,44.52,42.130001,42.900002,42.900002,1084200
2021-01-19,43.5,43.5,41.139999,42.490002,42.490002,1332300
2021-01-20,42.700001,43.299999,41.305,41.900002,41.900002,1161200
2021-01-21,41.950001,43.450001,41.400002,42.720001,42.720001,1194200
2021-01-22,43.43,44.68,41.93,44.48,44.48,1878700
2021-01-25,45.599998,50.830002,45.450001,49.880001,49.880001,4968700
2021-01-26,48.799999,52.240002,48.110001,50.740002,50.740002,2762300
2021-01-27,49.869999,53.799999,49.009998,50.209999,50.209999,4064800
2021-01-28,49.73,50.990002,47.869999,48.240002,48.240002,2160300
2021-01-29,48.240002,50.099998,45.880001,46.619999,46.619999,2109900
2021-02-01,47.470001,50.785,47.0,49.970001,49.970001,2289500
2021-02-02,51.5,51.880001,50.055,51.18,51.18,1242600
2021-02-03,51.34,51.889999,50.099998,51.5,51.5,846600
2021-02-04,52.0,56.700001,50.68,51.759998,51.759998,2702700
2021-02-05,52.450001,57.5,52.049999,56.630001,56.630001,2705900
2021-02-08,56.869999,58.900002,55.0,55.59,55.59,1433900
2021-02-09,55.509998,56.889999,54.310001,56.68,56.68,783900
2021-02-10,57.0,59.669998,54.849998,56.990002,56.990002,1132700
2021-02-11,57.009998,57.25,53.18,54.080002,54.080002,1128400
2021-02-12,54.099998,56.339001,54.099998,55.860001,55.860001,746300
2021-02-16,56.91,56.990002,54.259998,55.91,55.91,962000
2021-02-17,56.139999,56.139999,52.07,55.0,55.0,777300
2021-02-18,54.240002,54.860001,52.689999,54.029999,54.029999,906700
2021-02-19,54.630001,54.68,51.669998,52.27,52.27,1129200
2021-02-22,51.25,51.779999,49.240002,49.639999,49.639999,1644000
2021-02-23,48.5,49.900002,44.0,47.82,47.82,2426800
2021-02-24,48.110001,49.290001,46.0,47.599998,47.599998,1305400
2021-02-25,47.799999,49.59,44.91,45.549999,45.549999,1898600
2021-02-26,45.400002,46.16,43.099998,44.52,44.52,1821900
2021-03-01,45.43,46.650002,45.060001,46.130001,46.130001,1130300
2021-03-02,46.5,47.34,45.150002,45.610001,45.610001,1890300
2021-03-03,45.5,45.75,42.169998,43.529999,43.529999,1956000
2021-03-04,42.650002,44.046001,39.18,42.040001,42.040001,2299600
2021-03-05,41.709999,41.77,36.810001,41.310001,41.310001,2638800
2021-03-08,41.509998,42.779999,39.5,40.009998,40.009998,1513700
2021-03-09,41.490002,42.630001,40.830002,42.360001,42.360001,1407300
