Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,253.160004,256.149994,246.630005,252.0,248.544006,113300
2021-01-05,250.990005,257.700012,250.710007,255.179993,251.680359,149600
2021-01-06,257.529999,264.549988,249.100006,261.329987,257.746033,156500
2021-01-07,264.179993,268.570007,262.820007,266.869995,263.210052,104100
2021-01-08,269.079987,274.359985,267.700012,269.609985,265.912476,116000
2021-01-11,260.119995,274.01001,260.119995,272.970001,269.226379,84100
2021-01-12,273.470001,282.600006,272.329987,280.859985,277.008179,126700
2021-01-13,280.0,282.51001,278.75,279.179993,275.351227,88400
2021-01-14,285.029999,285.029999,278.75,283.450012,279.562683,83100
2021-01-15,280.01001,283.450012,271.299988,275.850006,272.066925,112400
2021-01-19,277.170013,280.869995,274.519989,279.920013,276.081116,109000
2021-01-20,283.0,285.859985,275.529999,283.98999,280.095276,155300
2021-01-21,286.76001,287.920013,277.089996,278.410004,274.591797,204500
2021-01-22,277.309998,279.899994,272.459991,279.230011,275.400543,169700
2021-01-25,278.309998,280.25,271.01001,272.690002,268.950256,105100
2021-01-26,273.540009,273.540009,264.899994,265.160004,261.523529,100200
2021-01-27,261.450012,268.829987,248.729996,250.0,246.571411,190800
2021-01-28,248.75,255.5,247.110001,252.820007,249.352737,179100
2021-01-29,252.720001,255.669998,243.369995,243.369995,240.032333,132300
2021-02-01,245.919998,255.300003,245.339996,254.630005,251.137924,110600
2021-02-02,258.5,263.929993,256.279999,262.5,258.900024,123900
2021-02-03,266.869995,268.01001,256.209991,260.160004,256.592102,171400
2021-02-04,261.690002,262.670013,252.729996,254.259995,250.772995,118900
2021-02-05,254.789993,264.75,251.949997,262.0,258.40686,147000
2021-02-08,262.059998,268.390015,261.970001,268.019989,264.344269,99800
2021-02-09,268.200012,271.170013,266.399994,269.609985,265.912476,96500
2021-02-10,271.720001,274.339996,268.48999,269.130005,265.439056,107700
2021-02-11,270.079987,273.890015,266.160004,273.410004,269.66037,89100
2021-02-12,273.089996,275.109985,271.609985,274.709991,270.942505,70800
2021-02-16,275.0,279.5,274.709991,276.920013,273.122284,88600
2021-02-17,275.470001,278.380005,269.690002,270.269989,267.026276,59000
2021-02-18,270.269989,272.609985,265.75,267.160004,263.953583,108900
2021-02-19,270.0,279.890015,269.98999,278.559998,275.216827,72300
2021-02-22,276.640015,280.029999,275.589996,276.890015,273.566864,107500
2021-02-23,273.5,273.5,260.049988,269.140015,265.909851,117600
2021-02-24,267.269989,273.75,267.269989,270.899994,267.648773,100100
2021-02-25,267.950012,268.5,257.0,258.519989,255.417328,82400
2021-02-26,260.279999,263.130005,256.48999,260.220001,257.096924,111300
2021-03-01,266.339996,272.290009,264.850006,272.279999,269.012146,83300
2021-03-02,273.410004,273.410004,263.100006,263.519989,260.35733,95500
2021-03-03,263.899994,270.0,261.329987,261.329987,258.193573,86900
2021-03-04,260.920013,260.920013,248.580002,251.610001,248.59024,100700
2021-03-05,255.710007,261.769989,241.550003,257.290009,254.202087,152500
2021-03-08,259.179993,262.799988,253.669998,255.039993,251.979095,96000
2021-03-09,258.570007,267.429993,258.570007,264.190002,261.019226,116900
2021-03-10,265.0,270.359985,261.559998,262.809998,259.655792,82700
2021-03-11,266.920013,273.5,266.660004,267.279999,264.072174,80500
2021-03-12,266.290009,269.089996,257.679993,268.73999,265.514648,78600
2021-03-15,270.799988,275.0,265.649994,274.390015,271.096802,100700
