Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,133.550003,134.0,124.474998,127.360001,127.360001,713800
2021-01-05,127.010002,131.0,126.040001,130.320007,130.320007,438500
2021-01-06,128.800003,128.820007,123.623001,126.650002,126.650002,729800
2021-01-07,127.739998,129.490005,126.589996,127.459999,127.459999,969200
2021-01-08,128.119995,132.509995,127.228996,129.690002,129.690002,1742800
2021-01-11,128.509995,130.839996,126.230003,127.839996,127.839996,325400
2021-01-12,128.050003,128.759995,124.43,127.07,127.07,456000
2021-01-13,127.5,129.960007,126.860001,127.18,127.18,318400
2021-01-14,127.849998,130.820007,127.849998,129.389999,129.389999,378800
2021-01-15,129.990005,132.179993,124.599998,125.739998,125.739998,402800
2021-01-19,127.970001,130.759995,125.925003,130.240005,130.240005,389500
2021-01-20,132.139999,136.110001,132.139999,133.369995,133.369995,462400
2021-01-21,133.990005,134.25,129.639999,132.380005,132.380005,290200
2021-01-22,132.169998,135.554993,130.710007,135.020004,135.020004,293600
2021-01-25,136.75,140.279999,132.960007,135.350006,135.350006,441200
2021-01-26,135.350006,135.789993,130.445007,130.899994,130.899994,330500
2021-01-27,127.339996,132.389999,122.103996,128.979996,128.979996,563900
2021-01-28,129.389999,133.520004,125.879997,130.770004,130.770004,404900
2021-01-29,129.880005,130.740005,126.209999,129.619995,129.619995,341900
2021-02-01,131.910004,135.350006,129.529999,133.720001,133.720001,310000
2021-02-02,137.100006,141.630005,136.25,138.789993,138.789993,401000
2021-02-03,139.5,139.955994,136.100006,137.25,137.25,386400
2021-02-04,137.949997,145.125,137.0,142.889999,142.889999,931900
2021-02-05,144.860001,148.669998,141.529999,148.509995,148.509995,630700
2021-02-08,152.0,154.610001,146.009995,148.100006,148.100006,569600
2021-02-09,148.0,149.660004,144.914993,148.570007,148.570007,436500
2021-02-10,149.580002,150.899994,144.320007,148.0,148.0,1054600
2021-02-11,149.589996,152.442001,146.024994,150.369995,150.369995,872500
2021-02-12,141.690002,143.509995,127.199997,133.470001,133.470001,2705400
2021-02-16,134.380005,136.320007,128.199997,128.774994,128.774994,1076100
2021-02-17,128.0,130.330002,126.265999,129.899994,129.899994,668200
2021-02-18,128.880005,129.669998,126.010002,129.470001,129.470001,554300
2021-02-19,130.320007,132.539993,128.259995,132.059998,132.059998,555800
2021-02-22,129.649994,129.800003,122.290001,123.639999,123.639999,725300
2021-02-23,120.099998,123.860001,114.040001,123.0,123.0,889200
2021-02-24,121.709999,125.0,116.660004,124.580002,124.580002,458100
2021-02-25,123.879997,126.989998,119.489998,121.510002,121.510002,1028100
2021-02-26,122.18,126.300003,118.670998,124.019997,124.019997,645300
2021-03-01,125.410004,127.989998,123.959999,127.599998,127.599998,363400
2021-03-02,128.809998,129.050003,122.940002,124.059998,124.059998,575100
