Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,136.889999,138.309998,133.509995,135.759995,135.759995,2502000
2021-01-05,136.740005,137.330002,135.0,136.139999,136.139999,1634100
2021-01-06,132.339996,133.410004,129.910004,130.639999,130.639999,2299200
2021-01-07,132.139999,137.490005,131.740005,137.050003,137.050003,1639700
2021-01-08,136.949997,138.539993,134.100006,136.190002,136.190002,2049400
2021-01-11,133.889999,136.309998,132.830002,134.690002,134.690002,2332800
2021-01-12,135.050003,135.050003,132.630005,133.720001,133.720001,1338600
2021-01-13,134.059998,135.169998,132.160004,134.119995,134.119995,1155300
2021-01-14,134.380005,136.020004,133.820007,135.399994,135.399994,1490800
2021-01-15,134.410004,136.149994,132.929993,134.639999,134.639999,1126800
2021-01-19,135.830002,137.979996,134.850006,137.619995,137.619995,947400
2021-01-20,138.289993,142.110001,138.289993,140.100006,140.100006,1432900
2021-01-21,140.949997,141.25,138.199997,138.619995,138.619995,1196400
2021-01-22,139.080002,140.399994,137.039993,137.419998,137.419998,1402500
2021-01-25,138.809998,139.399994,134.309998,135.899994,135.899994,1229500
2021-01-26,135.770004,135.970001,133.529999,133.830002,133.830002,960700
2021-01-27,132.0,133.960007,127.559998,128.429993,128.429993,2085200
2021-01-28,129.789993,135.070007,129.550003,132.949997,132.949997,1549400
2021-01-29,132.509995,133.149994,130.039993,130.389999,130.389999,1859500
2021-02-01,131.979996,134.979996,130.979996,134.399994,134.399994,1430000
2021-02-02,135.330002,136.460007,134.820007,135.720001,135.720001,1442100
2021-02-03,136.0,136.320007,134.070007,134.820007,134.820007,1538700
2021-02-04,135.220001,137.25,134.869995,137.100006,137.100006,1332300
2021-02-05,137.570007,138.949997,135.520004,135.800003,135.800003,1802600
2021-02-08,137.169998,138.429993,136.660004,137.580002,137.580002,1248400
2021-02-09,137.559998,139.869995,137.020004,139.490005,139.490005,888200
2021-02-10,140.199997,140.970001,137.520004,137.860001,137.860001,1116100
2021-02-11,139.529999,144.059998,138.809998,143.970001,143.970001,1131800
2021-02-12,143.520004,145.919998,142.630005,145.679993,145.679993,1152700
2021-02-16,148.369995,149.080002,145.660004,145.990005,145.990005,1309500
2021-02-17,145.119995,145.330002,140.080002,141.779999,141.779999,1123100
2021-02-18,140.199997,140.910004,137.669998,139.529999,139.529999,1723300
2021-02-19,141.220001,142.330002,139.600006,139.660004,139.660004,1579500
2021-02-22,138.919998,138.929993,132.919998,133.160004,133.160004,2091600
2021-02-23,135.539993,135.889999,128.490005,132.600006,132.600006,3075700
2021-02-24,131.600006,140.199997,129.809998,139.419998,139.419998,3097300
2021-02-25,138.429993,142.639999,137.279999,138.020004,138.020004,3037600
2021-02-26,139.059998,143.320007,137.740005,141.089996,141.089996,2526000
2021-03-01,143.229996,147.600006,142.130005,147.440002,147.440002,2043700
2021-03-02,147.660004,147.979996,141.080002,142.149994,142.149994,2813600
2021-03-03,141.169998,141.699997,133.690002,133.740005,133.740005,2497300
2021-03-04,133.960007,134.809998,127.269997,128.809998,128.809998,2715200
2021-03-05,130.809998,130.809998,122.620003,126.690002,126.690002,3755400
2021-03-08,125.07,125.860001,119.650002,119.68,119.68,3490400
2021-03-09,123.699997,128.679993,123.269997,127.300003,127.300003,2365100
2021-03-10,128.970001,130.539993,126.690002,126.879997,126.879997,2048300
2021-03-11,129.139999,132.179993,129.139999,130.130005,130.130005,2582200
2021-03-12,127.050003,127.150002,124.610001,125.739998,125.739998,1760600
2021-03-15,125.620003,129.460007,124.440002,129.389999,129.389999,1240700
2021-03-16,130.309998,132.610001,129.089996,129.389999,129.389999,1206000
2021-03-17,127.809998,130.089996,125.269997,128.490005,128.490005,1473900
2021-03-18,125.459999,126.940002,123.419998,124.029999,124.029999,1755400
2021-03-19,124.550003,126.519997,122.75,125.480003,125.480003,2593300
2021-03-22,126.300003,129.899994,126.300003,127.970001,127.970001,1347900
2021-03-23,128.300003,129.830002,127.849998,128.25,128.25,1517600
2021-03-24,128.979996,129.289993,126.080002,126.970001,126.970001,1778300
2021-03-25,126.650002,127.150002,123.760002,125.669998,125.669998,1735000
2021-03-26,126.080002,132.740005,126.059998,132.580002,132.580002,2347400
