Date,Open,High,Low,Close,Adj Close,Volume
2021-11-17,87.199997,94.879997,85.760002,93.389999,93.389999,5439500
2021-11-18,95.839996,96.650002,80.349998,84.5,84.5,1199000
2021-11-19,85.0,95.379997,85.0,94.160004,94.160004,680900
2021-11-22,94.169998,98.779999,81.315002,85.010002,85.010002,540400
2021-11-23,85.0,85.300003,75.139999,76.129997,76.129997,1403100
2021-11-24,74.800003,78.75,72.0,74.050003,74.050003,503700
2021-11-26,72.080002,76.370003,71.010002,73.510002,73.510002,282200
2021-11-29,74.959999,76.449997,73.050003,76.010002,76.010002,187300
2021-11-30,76.830002,78.150002,71.5,76.199997,76.199997,295800
2021-12-01,76.209999,78.980003,66.010002,67.199997,67.199997,160100
2021-12-02,70.550003,70.599998,66.199997,66.989998,66.989998,324100
2021-12-03,66.300003,66.300003,55.73,58.189999,58.189999,386800
2021-12-06,60.610001,62.650002,56.007999,59.73,59.73,196700
2021-12-07,60.860001,67.879997,60.799999,66.650002,66.650002,150000
2021-12-08,67.0,71.589996,66.699997,69.989998,69.989998,184300
2021-12-09,69.889999,70.93,65.879997,66.949997,66.949997,369100
2021-12-10,66.540001,68.940002,63.029999,68.779999,68.779999,275200
2021-12-13,68.830002,73.214996,65.220001,65.230003,65.230003,560800
2021-12-14,65.330002,66.625,62.700001,63.23,63.23,387100
2021-12-15,63.68,65.0,59.540001,63.41,63.41,433800
2021-12-16,64.0,66.389999,60.860001,60.970001,60.970001,437000
2021-12-17,60.560001,63.349998,58.490002,62.220001,62.220001,370800
2021-12-20,58.0,66.489998,57.450001,64.410004,64.410004,543600
2021-12-21,74.669998,77.0,68.0,75.949997,75.949997,1180600
2021-12-22,75.949997,81.959999,73.540001,75.32,75.32,499600
2021-12-23,75.0,78.160004,73.129997,77.209999,77.209999,797000
2021-12-27,78.190002,81.529999,74.709999,76.150002,76.150002,405400
2021-12-28,77.400002,77.790001,70.351997,72.720001,72.720001,211800
2021-12-29,73.0,77.800003,70.199997,77.709999,77.709999,182400
2021-12-30,76.730003,80.724998,76.730003,79.0,79.0,260900
2021-12-31,79.0,82.290001,76.400002,77.160004,77.160004,376100
2022-01-03,78.269997,79.25,69.0,72.82,72.82,565800
2022-01-04,72.330002,72.5,64.0,64.900002,64.900002,515300
2022-01-05,61.009998,63.455002,59.119999,59.950001,59.950001,747400
2022-01-06,58.91,64.43,57.055,62.029999,62.029999,522400
2022-01-07,60.369999,66.120003,60.369999,64.010002,64.010002,394000
2022-01-10,61.02,66.239998,58.91,66.0,66.0,562100
2022-01-11,65.230003,69.0,63.540001,67.919998,67.919998,319300
2022-01-12,68.769997,69.93,63.77,64.230003,64.230003,179800
2022-01-13,63.849998,64.599998,59.110001,60.689999,60.689999,294700
2022-01-14,59.75,63.5,59.75,62.610001,62.610001,338100
2022-01-18,59.400002,62.889999,58.0,60.259998,60.259998,402900
2022-01-19,59.740002,61.0,56.919998,56.98,56.98,422500
2022-01-20,57.830002,59.43,54.919998,55.290001,55.290001,421200
2022-01-21,55.450001,56.950001,46.256001,53.02,53.02,908800
2022-01-24,50.459999,52.700001,45.889999,51.700001,51.700001,564800
2022-01-25,50.23,52.209999,49.169998,50.419998,50.419998,322700
2022-01-26,51.330002,55.131001,50.73,50.91,50.91,299300
2022-01-27,51.360001,53.48,46.695,48.529999,48.529999,268200
2022-01-28,48.849998,50.389999,45.060001,48.990002,48.990002,194700
2022-01-31,48.619999,52.59,48.619999,50.02,50.02,377500
2022-02-01,50.5,55.150002,50.169998,54.0,54.0,528000
2022-02-02,54.450001,56.529999,52.877998,55.869999,55.869999,385100
2022-02-03,54.0,56.900002,52.0,52.650002,52.650002,494500
2022-02-04,52.299999,56.720001,52.130001,56.16,56.16,245800
2022-02-07,56.330002,64.400002,56.009998,62.619999,62.619999,274700
2022-02-08,61.939999,62.299999,58.040001,61.169998,61.169998,349000
2022-02-09,62.0,64.919998,60.294998,63.66,63.66,390100
2022-02-10,62.599998,67.480003,61.880001,64.550003,64.550003,322900
2022-02-11,64.120003,65.419998,60.549999,63.139999,63.139999,486600
2022-02-14,61.75,65.760002,61.0,63.23,63.23,543600
2022-02-15,63.470001,63.869999,60.650002,62.91,62.91,201900
2022-02-16,61.75,63.889999,59.650002,61.869999,61.869999,341900
2022-02-17,59.450001,59.845001,50.669998,51.540001,51.540001,1137700
2022-02-18,50.119999,51.529999,41.849998,43.68,43.68,1404700
2022-02-22,43.650002,44.98,40.880001,41.66,41.66,376500
2022-02-23,42.029999,42.509998,38.889999,40.02,40.02,442100
2022-02-24,37.169998,43.183998,37.029999,43.009998,43.009998,409200
2022-02-25,42.830002,44.209999,40.139999,43.900002,43.900002,303900
2022-02-28,43.82,44.060001,41.110001,42.189999,42.189999,230400
2022-03-01,42.220001,44.740002,41.299999,42.09,42.09,322800
2022-03-02,42.5,42.939999,39.16,41.970001,41.970001,274500
2022-03-03,42.02,42.02,38.389999,39.200001,39.200001,330900
2022-03-04,38.759998,39.349998,37.009998,37.470001,37.470001,305400
2022-03-07,37.810001,41.52,36.209999,36.799999,36.799999,433000
2022-03-08,36.580002,38.470001,34.360001,37.91,37.91,505300
2022-03-09,38.619999,40.830002,38.189999,38.990002,38.990002,394300
2022-03-10,38.43,38.950001,36.889999,37.25,37.25,199900
2022-03-11,37.48,38.221001,33.509998,35.029999,35.029999,496500
2022-03-14,34.509998,35.360001,30.870001,32.18,32.18,571400
2022-03-15,32.049999,34.110001,30.76,32.73,32.73,388700
2022-03-16,33.32,36.880001,33.32,36.540001,36.540001,574600
2022-03-17,36.43,39.0,36.009998,38.619999,38.619999,281100
2022-03-18,38.27,40.299999,37.279999,38.259998,38.259998,1182800
2022-03-21,38.68,39.869999,36.580002,39.400002,39.400002,422700
2022-03-22,39.23,43.970001,37.854,43.220001,43.220001,626800
2022-03-23,42.939999,46.110001,42.369999,42.990002,42.990002,702600
2022-03-24,42.779999,43.424999,40.450001,42.400002,42.400002,725700
2022-03-25,42.23,43.009998,39.459999,39.619999,39.619999,567200
2022-03-28,39.810001,42.689999,38.410999,41.990002,41.990002,721800
2022-03-29,42.34,47.25,41.549999,47.0,47.0,1095000
