Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,29.914,29.931999,28.572001,29.112,29.112,5391000
2021-01-05,28.312,28.535999,27.966,28.348,28.348,6130000
2021-01-06,27.464001,28.122,27.462,27.622,27.622,6531000
2021-01-07,27.826,28.724001,27.822001,28.65,28.65,6856000
2021-01-08,28.902,29.698,28.818001,29.628,29.628,6301000
2021-01-11,29.384001,30.108,28.870001,29.634001,29.634001,6874500
2021-01-12,30.132,31.062,29.868,30.582001,30.582001,8461500
2021-01-13,30.73,30.738001,29.408001,29.58,29.58,6425000
2021-01-14,29.823999,30.194,29.214001,29.506001,29.506001,4193500
2021-01-15,29.5,29.827999,29.166,29.306,29.306,4314000
2021-01-19,29.492001,29.860001,29.292,29.642,29.642,4119500
2021-01-20,30.0,30.426001,29.827999,30.058001,30.058001,3346000
2021-01-21,30.271999,30.322001,29.813999,29.952,29.952,2597500
2021-01-22,30.598,30.598,30.112,30.246,30.246,4033000
2021-01-25,30.506001,30.902,29.736,30.364,30.364,3263500
2021-01-26,30.438,30.73,29.903999,29.93,29.93,3397000
2021-01-27,29.6,29.893999,28.726,29.164,29.164,5509500
2021-01-28,29.402,29.968,29.290001,29.705999,29.705999,2935000
2021-01-29,29.426001,29.695999,28.841999,28.950001,28.950001,6455000
2021-02-01,29.275999,29.742001,29.106001,29.677999,29.677999,3457000
2021-02-02,29.892,30.808001,29.872,30.761999,30.761999,4579500
2021-02-03,30.822001,30.91,29.879999,30.184,30.184,5534000
2021-02-04,30.274,31.414,30.266001,31.398001,31.398001,9949500
2021-02-05,31.483999,31.666,30.4,31.096001,31.096001,9607000
2021-02-08,31.441999,32.186001,31.299999,31.886,31.886,6622500
2021-02-09,31.908001,32.099998,31.525999,31.992001,31.992001,5432000
2021-02-10,32.0,32.695999,32.0,32.264,32.264,5681500
2021-02-11,32.512001,32.633999,31.974001,32.602001,32.602001,3861500
2021-02-12,32.402,32.973999,32.259998,32.945999,32.945999,3905000
2021-02-16,33.082001,33.200001,32.692001,32.978001,32.978001,4911500
2021-02-17,32.835999,33.298,32.307999,33.245998,33.245998,5200000
2021-02-18,32.821999,33.630001,32.653999,33.537998,33.537998,5301000
2021-02-19,33.925999,34.481998,33.694,34.386002,34.386002,6758000
2021-02-22,33.736,34.122002,33.548,34.07,34.07,8878000
2021-02-23,33.029999,33.854,32.625999,33.754002,33.754002,11826500
2021-02-24,33.694,34.037998,33.237999,33.970001,33.970001,6325000
2021-02-25,33.764,34.116001,33.174,33.599998,33.599998,11302000
2021-02-26,33.638,34.116001,33.042,33.77,33.77,8003000
2021-03-01,34.301998,34.742001,34.037998,34.652,34.652,4593000
2021-03-02,34.807999,34.958,34.200001,34.669998,34.669998,7032500
2021-03-03,34.703999,34.717999,33.653999,33.976002,33.976002,10943500
2021-03-04,33.566002,33.745998,32.327999,32.785999,32.785999,16046000
2021-03-05,33.139999,33.644001,32.226002,33.514,33.514,7239500
2021-03-08,33.594002,34.16,33.216,33.242001,33.242001,5961500
2021-03-09,34.141998,35.243999,34.046001,35.153999,35.153999,7247500
2021-03-10,35.908001,36.25,35.278,36.091999,36.091999,10147500
2021-03-11,36.720001,37.521999,36.442001,37.506001,37.506001,8290000
2021-03-12,36.866001,37.784,36.664001,37.669998,37.669998,5900000
2021-03-15,37.776001,38.450001,37.582001,38.405998,38.405998,5467000
2021-03-16,38.619999,38.768002,37.417999,37.903999,37.903999,9699500
2021-03-17,37.284,37.939999,36.237999,36.532001,36.532001,8151000
2021-03-18,36.040001,36.040001,34.610001,34.612,34.612,8142500
2021-03-19,34.632,35.262001,34.194,34.897999,34.897999,9314000
2021-03-22,35.368,35.916,34.950001,35.824001,35.824001,6915000
2021-03-23,35.655998,35.827999,34.868,35.214001,35.214001,5284500
2021-03-24,35.209999,35.493999,34.096001,34.259998,34.259998,4384500
2021-03-25,33.807999,34.360001,33.416,34.245998,34.245998,5007500
2021-03-26,34.306,36.624001,34.076,36.554001,36.554001,9232500
2021-03-29,36.321999,37.411999,36.237999,36.734001,36.734001,8117000
2021-03-30,36.349998,36.771999,35.900002,36.265999,36.265999,5472500
2021-03-31,36.68,37.327999,36.473999,36.883999,36.883999,5023000
2021-04-01,37.354,38.043999,37.094002,37.278,37.278,4659500
2021-04-05,37.254002,38.360001,37.237999,38.254002,38.254002,4967000
2021-04-06,37.902,39.102001,37.501999,38.936001,38.936001,6241500
2021-04-07,38.745998,38.995998,38.445999,38.566002,38.566002,5352500
2021-04-08,38.970001,39.577999,38.776001,39.316002,39.316002,3825500
2021-04-09,39.290001,39.540001,38.902,39.523998,39.523998,2917000
2021-04-12,39.41,39.666,39.084,39.417999,39.417999,4068500
2021-04-13,39.816002,40.108002,39.439999,40.007999,40.007999,4163000
2021-04-14,39.928001,40.764,39.745998,39.863998,39.863998,4196500
2021-04-15,40.405998,41.23,40.296001,41.108002,41.108002,5682000
2021-04-16,41.439999,41.877998,40.984001,41.202,41.202,6665500
2021-04-19,41.028,41.518002,40.557999,41.228001,41.228001,3888000
2021-04-20,41.299999,41.341999,40.231998,40.560001,40.560001,2949000
