Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,222.529999,223.0,214.809998,217.690002,214.479111,37130100
2021-01-05,217.259995,218.520004,215.699997,217.899994,214.686005,23823000
2021-01-06,212.169998,216.490005,211.940002,212.25,209.119339,35930700
2021-01-07,214.039993,219.339996,213.710007,218.289993,215.070251,27694500
2021-01-08,218.679993,220.580002,217.029999,219.619995,216.38063,22956200
2021-01-11,218.470001,218.910004,216.729996,217.490005,214.282074,23031300
2021-01-12,216.5,217.100006,213.320007,214.929993,211.759781,23249300
2021-01-13,214.020004,216.759995,213.929993,216.339996,213.149017,20087100
2021-01-14,215.910004,217.460007,212.740005,213.020004,209.877975,29480800
2021-01-15,213.520004,214.509995,212.029999,212.649994,209.513443,31746500
2021-01-19,213.75,216.979996,212.630005,216.440002,213.247543,30480900
2021-01-20,217.699997,225.789993,217.289993,224.339996,221.031021,37777300
2021-01-21,224.699997,226.300003,222.419998,224.970001,221.651718,30709400
2021-01-22,227.080002,230.070007,225.800003,225.949997,222.617249,30172700
2021-01-25,229.119995,229.779999,224.220001,229.529999,226.14447,33152100
2021-01-26,231.860001,234.179993,230.080002,232.330002,228.903198,49169600
2021-01-27,238.0,240.440002,230.139999,232.899994,229.464737,69870600
2021-01-28,235.610001,242.639999,235.089996,238.929993,235.405823,49111200
2021-01-29,235.990005,238.020004,231.350006,231.960007,228.538635,42503100
2021-02-01,235.059998,242.5,232.429993,239.649994,236.115189,33314200
2021-02-02,241.300003,242.309998,238.690002,239.509995,235.977249,25916300
2021-02-03,239.570007,245.089996,239.259995,243.0,239.415771,27158100
2021-02-04,242.660004,243.240005,240.369995,242.009995,238.440384,25296100
2021-02-05,242.229996,243.279999,240.419998,242.199997,238.627579,18054800
2021-02-08,243.149994,243.679993,240.809998,242.470001,238.8936,22211900
2021-02-09,241.869995,244.759995,241.380005,243.770004,240.174423,23565000
2021-02-10,245.0,245.919998,240.889999,242.820007,239.238434,22186700
2021-02-11,244.779999,245.149994,242.149994,244.490005,240.88382,15751100
2021-02-12,243.929993,245.300003,242.729996,244.990005,241.376434,16561100
2021-02-16,245.029999,246.130005,242.919998,243.699997,240.105453,26728500
2021-02-17,241.320007,244.309998,240.940002,244.199997,241.152222,21653500
2021-02-18,241.800003,243.929993,240.860001,243.789993,240.747345,16925600
2021-02-19,243.75,243.860001,240.179993,240.970001,237.962555,25262600
2021-02-22,237.419998,237.929993,232.399994,234.509995,231.583176,36446900
