Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,38.689999,38.689999,34.91,35.860001,35.860001,1021100
2021-01-05,35.779999,37.27,35.779999,36.669998,36.669998,461400
2021-01-06,36.799999,37.240002,35.720001,36.119999,36.119999,730200
2021-01-07,36.849998,37.919998,36.459999,37.689999,37.689999,509600
2021-01-08,38.040001,38.709999,36.950001,37.25,37.25,425100
2021-01-11,36.110001,38.080002,35.939999,37.82,37.82,633000
2021-01-12,38.279999,38.400002,36.900002,37.459999,37.459999,655700
2021-01-13,37.720001,37.759998,36.490002,36.939999,36.939999,359100
2021-01-14,37.240002,38.0,36.959999,37.439999,37.439999,519300
2021-01-15,36.650002,37.0,35.740002,35.82,35.82,501500
2021-01-19,36.66,37.700001,36.599998,37.119999,37.119999,595000
2021-01-20,37.099998,38.009998,35.549999,36.369999,36.369999,546100
2021-01-21,36.830002,36.830002,35.209999,35.66,35.66,383800
2021-01-22,35.150002,35.869999,34.400002,35.470001,35.470001,503700
2021-01-25,35.5,35.810001,33.82,34.299999,34.299999,401200
2021-01-26,34.299999,34.34,33.279999,33.75,33.75,440400
2021-01-27,32.830002,33.400002,31.26,32.279999,32.279999,643000
2021-01-28,32.91,34.0,32.23,33.66,33.66,562100
2021-01-29,33.669998,33.779999,31.379999,31.389999,31.389999,491000
2021-02-01,31.92,32.720001,31.219999,32.48,32.48,548100
2021-02-02,33.060001,33.32,32.130001,32.709999,32.709999,419500
2021-02-03,32.689999,32.689999,30.620001,30.790001,30.790001,999700
2021-02-04,34.5,35.919998,32.080002,32.790001,32.790001,1534700
2021-02-05,33.290001,34.040001,31.82,32.02,32.02,836300
2021-02-08,33.209999,34.0,32.25,33.259998,33.259998,1066400
2021-02-09,33.220001,33.23,32.07,32.860001,32.860001,768300
2021-02-10,33.209999,35.360001,31.93,34.689999,34.689999,2377800
2021-02-11,35.599998,36.830002,35.189999,36.830002,36.830002,1130900
2021-02-12,36.849998,37.189999,35.810001,37.09,37.09,475000
2021-02-16,37.720001,38.560001,37.200001,38.25,38.25,830500
2021-02-17,38.060001,38.240002,35.759998,36.959999,36.959999,616300
2021-02-18,36.209999,37.02,35.810001,36.200001,36.200001,475000
2021-02-19,36.650002,38.639999,36.59,38.330002,38.330002,825800
2021-02-22,38.810001,42.52,38.790001,40.970001,40.970001,2446900
2021-02-23,39.98,40.119999,35.029999,40.0,40.0,1924600
2021-02-24,42.16,44.049999,41.02,43.259998,43.259998,1483500
2021-02-25,42.630001,43.330002,38.75,39.119999,39.119999,1303300
2021-02-26,39.66,40.889999,38.16,39.77,39.77,947200
2021-03-01,39.970001,41.43,39.400002,41.099998,41.099998,1268300
2021-03-02,41.009998,41.009998,38.59,38.619999,38.619999,717200
2021-03-03,38.509998,39.16,36.310001,36.580002,36.580002,1081400
2021-03-04,36.080002,36.470001,32.509998,33.439999,33.439999,1518800
2021-03-05,34.209999,34.25,31.469999,33.98,33.98,1187200
2021-03-08,33.779999,34.470001,31.25,31.620001,31.620001,681000
2021-03-09,32.959999,34.389999,32.549999,33.16,33.16,777600
2021-03-10,33.43,34.169998,32.779999,33.389999,33.389999,526900
2021-03-11,34.650002,36.919998,34.41,36.610001,36.610001,821300
2021-03-12,35.419998,36.34,34.900002,35.860001,35.860001,663800
2021-03-15,35.619999,36.830002,34.900002,36.790001,36.790001,446900
2021-03-16,37.150002,39.049999,36.84,38.310001,38.310001,847000
2021-03-17,37.470001,39.200001,36.650002,38.880001,38.880001,433500
2021-03-18,38.27,38.610001,36.169998,36.25,36.25,426500
2021-03-19,36.41,37.040001,35.5,36.700001,36.700001,961500
2021-03-22,37.619999,38.0,35.279999,36.110001,36.110001,538000
2021-03-23,35.720001,36.009998,33.32,33.82,33.82,519800
2021-03-24,34.619999,35.209999,32.150002,32.189999,32.189999,559000
2021-03-25,31.110001,32.419998,30.469999,32.18,32.18,540400
2021-03-26,32.43,33.66,32.200001,33.66,33.66,408800
2021-03-29,32.990002,33.470001,31.860001,32.189999,32.189999,510200
2021-03-30,32.080002,33.310001,31.799999,32.740002,32.740002,330300
2021-03-31,33.18,34.5,33.18,34.080002,34.080002,525800
2021-04-01,34.869999,36.560001,34.599998,36.549999,36.549999,781400
2021-04-05,37.32,37.48,36.040001,36.380001,36.380001,567600
2021-04-06,36.380001,36.439999,35.110001,35.380001,35.380001,426200
2021-04-07,35.16,35.650002,34.5,34.799999,34.799999,387700
2021-04-08,35.279999,35.810001,34.740002,35.810001,35.810001,520100
2021-04-09,35.419998,35.75,34.57,35.580002,35.580002,380600
2021-04-12,35.27,35.509998,34.389999,35.48,35.48,311000
2021-04-13,35.810001,36.700001,34.82,35.849998,35.849998,582700
2021-04-14,35.889999,36.970001,35.799999,36.560001,36.560001,665700
2021-04-15,37.0,37.98,36.720001,37.549999,37.549999,451000
2021-04-16,37.77,38.869999,37.360001,38.299999,38.299999,391600
2021-04-19,37.610001,37.970001,35.669998,36.790001,36.790001,482700
2021-04-20,36.540001,36.709999,34.330002,35.080002,35.080002,664800
2021-04-21,34.990002,37.080002,34.990002,37.060001,37.060001,264500
2021-04-22,37.330002,37.75,36.509998,36.529999,36.529999,373000
2021-04-23,37.02,38.27,36.75,38.119999,38.119999,447700
2021-04-26,38.119999,39.810001,38.119999,39.630001,39.630001,511300
2021-04-27,40.0,40.0,38.939999,39.369999,39.369999,375300
2021-04-28,39.040001,39.66,37.869999,38.439999,38.439999,521000
2021-04-29,39.43,39.849998,36.560001,38.68,38.68,799500
2021-04-30,37.720001,38.400002,35.82,35.990002,35.990002,699500
2021-05-03,36.07,36.77,35.619999,35.939999,35.939999,687900
2021-05-04,35.360001,35.740002,34.82,35.209999,35.209999,473600
2021-05-05,35.790001,36.209999,34.919998,35.150002,35.150002,297600
2021-05-06,34.830002,35.349998,33.700001,34.540001,34.540001,636100
2021-05-07,35.18,36.34,34.990002,36.32,36.32,439800
2021-05-10,35.669998,35.880001,33.150002,33.73,33.73,794400
2021-05-11,32.59,34.09,32.400002,33.91,33.91,408000
2021-05-12,32.939999,33.360001,31.76,31.959999,31.959999,704300
2021-05-13,32.68,33.959999,32.049999,32.610001,32.610001,517000
2021-05-14,32.970001,34.110001,32.57,33.93,33.93,308600
2021-05-17,33.360001,33.970001,32.560001,33.810001,33.810001,311900
2021-05-18,34.029999,34.709999,33.619999,33.689999,33.689999,197000
2021-05-19,32.630001,34.630001,32.599998,34.419998,34.419998,307500
2021-05-20,34.68,35.849998,34.599998,35.799999,35.799999,351000
2021-05-21,36.099998,36.169998,35.259998,35.810001,35.810001,364700
2021-05-24,36.279999,36.599998,35.549999,36.080002,36.080002,462000
2021-05-25,36.279999,37.080002,36.139999,36.34,36.34,616100
2021-05-26,36.41,37.09,36.299999,37.040001,37.040001,358300
2021-05-27,36.91,38.439999,36.77,37.889999,37.889999,362300
2021-05-28,38.060001,38.400002,37.689999,38.02,38.02,284200
2021-06-01,38.34,38.939999,37.860001,38.52,38.52,382700
2021-06-02,38.360001,38.91,38.060001,38.330002,38.330002,277300
2021-06-03,37.799999,37.900002,36.73,36.990002,36.990002,424800
2021-06-04,37.330002,38.459999,37.07,38.130001,38.130001,226900
2021-06-07,37.709999,37.93,37.27,37.700001,37.700001,240300
2021-06-08,38.02,38.610001,37.540001,38.509998,38.509998,332800
2021-06-09,38.610001,38.880001,37.630001,37.740002,37.740002,186900
2021-06-10,37.860001,38.630001,37.610001,38.5,38.5,247600
2021-06-11,38.720001,39.990002,38.360001,39.849998,39.849998,663300
2021-06-14,39.91,41.75,39.59,41.32,41.32,785600
2021-06-15,41.049999,41.810001,40.759998,41.0,41.0,436300
2021-06-16,40.650002,41.349998,39.599998,40.25,40.25,421500
2021-06-17,40.099998,40.650002,39.07,39.919998,39.919998,320300
2021-06-18,39.720001,40.200001,38.34,38.77,38.77,951800
