Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,54.366669,54.369999,51.82,53.803333,53.803333,1066200
2021-01-05,54.540001,54.586666,52.939999,54.463333,54.463333,802200
2021-01-06,53.793331,55.253334,53.560001,54.666668,54.666668,879900
2021-01-07,54.610001,57.52,54.610001,57.063332,57.063332,981900
2021-01-08,57.416668,58.636665,57.035,57.803333,57.803333,571500
2021-01-11,57.196667,58.946667,56.48,58.246666,58.246666,760500
2021-01-12,58.333332,59.741669,58.044998,59.343334,59.343334,863700
2021-01-13,59.203335,59.648335,57.886665,58.003334,58.003334,1369800
2021-01-14,57.876667,58.756668,57.431667,57.763332,57.763332,1189200
2021-01-15,57.336666,59.033333,56.636665,57.610001,57.610001,1790700
2021-01-19,57.866669,60.293331,57.866669,60.086666,60.086666,1044300
2021-01-20,61.23,61.923332,60.41,60.923332,60.923332,818100
2021-01-21,61.526669,61.708332,59.116669,60.096668,60.096668,953700
2021-01-22,60.026669,61.439999,59.966667,61.34,61.34,726000
2021-01-25,62.126667,63.146667,58.093334,60.326668,60.326668,792000
2021-01-26,60.733334,60.733334,58.27,58.746666,58.746666,1101300
2021-01-27,57.380001,59.948334,56.066666,58.360001,58.360001,1247100
2021-01-28,59.349998,60.731667,58.529999,59.884998,59.884998,1047900
2021-01-29,59.950001,59.950001,57.720333,58.923332,58.923332,885300
2021-02-01,58.41,61.226665,58.169998,60.610001,60.610001,831900
2021-02-02,61.610001,63.084999,61.281666,62.936668,62.936668,701100
2021-02-03,63.636665,63.993332,60.223331,60.643333,60.643333,965400
2021-02-04,60.993332,62.256668,60.993332,62.169998,62.169998,752100
2021-02-05,62.91,63.443333,61.956669,63.259998,63.259998,808500
2021-02-08,64.660004,64.705666,58.200001,61.060001,61.060001,2459100
2021-02-09,64.753334,67.996666,63.548,67.213333,67.213333,4053600
2021-02-10,68.503334,68.566666,63.986668,66.239998,66.239998,1908300
2021-02-11,68.98333,75.333336,67.243332,68.529999,68.529999,5007300
2021-02-12,68.48333,71.726669,67.443336,71.5,71.5,2931300
2021-02-16,71.523331,75.0,70.823334,72.066666,72.066666,4357800
2021-02-17,70.786667,70.916664,65.684998,66.940002,66.940002,2193900
2021-02-18,67.16333,69.013336,65.496666,68.296669,68.296669,1626300
2021-02-19,68.893333,70.668335,68.893333,69.896667,69.896667,1241400
2021-02-22,68.633331,69.330002,65.610001,66.396667,66.396667,1563300
