Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,29.91,30.370001,27.809999,28.110001,28.110001,524400
2021-01-05,28.799999,29.84,28.67,28.870001,28.870001,324400
2021-01-06,29.1,29.51,28.129999,28.780001,28.780001,327600
2021-01-07,28.99,30.09,28.950001,29.51,29.51,261400
2021-01-08,29.99,30.0,27.889999,28.719999,28.719999,294900
2021-01-11,28.0,28.950001,27.9,28.73,28.73,191900
2021-01-12,29.389999,31.790001,29.389999,30.4,30.4,475200
2021-01-13,30.5,31.99,30.09,30.110001,30.110001,141000
2021-01-14,30.0,31.549999,29.559999,31.459999,31.459999,255300
2021-01-15,31.0,31.43,30.0,30.92,30.92,238700
2021-01-19,31.08,31.99,30.959999,31.15,31.15,421200
2021-01-20,31.27,31.6,29.92,31.530001,31.530001,347500
2021-01-21,31.59,32.290001,30.73,31.59,31.59,324000
2021-01-22,30.6,31.629999,30.110001,31.27,31.27,528300
2021-01-25,31.0,33.330002,30.5,31.040001,31.040001,415100
2021-01-26,31.08,31.190001,29.280001,29.940001,29.940001,243900
2021-01-27,29.41,30.459999,28.280001,29.469999,29.469999,372000
2021-01-28,29.469999,31.48,28.59,30.43,30.43,298700
2021-01-29,30.360001,30.92,28.530001,28.530001,28.530001,332700
2021-02-01,28.809999,30.379999,28.6,30.290001,30.290001,257200
2021-02-02,31.309999,31.32,30.02,30.85,30.85,296600
2021-02-03,30.690001,32.139999,30.309999,31.58,31.58,382200
2021-02-04,29.92,29.92,27.18,28.190001,28.190001,2069300
2021-02-05,28.32,30.01,28.120001,28.559999,28.559999,1803300
2021-02-08,29.25,30.290001,28.610001,29.92,29.92,719900
2021-02-09,29.360001,31.5,29.0,30.82,30.82,822200
2021-02-10,31.26,31.860001,29.540001,31.299999,31.299999,529800
2021-02-11,31.48,31.48,29.809999,30.27,30.27,200400
2021-02-12,30.059999,30.450001,29.27,29.68,29.68,249200
2021-02-16,30.34,30.700001,29.43,29.950001,29.950001,716500
2021-02-17,29.950001,30.280001,29.34,29.799999,29.799999,763100
2021-02-18,29.059999,30.120001,28.780001,29.940001,29.940001,920900
2021-02-19,30.219999,33.490002,30.110001,32.98,32.98,854200
2021-02-22,32.369999,32.919998,31.67,32.279999,32.279999,711200
2021-02-23,31.16,31.99,29.01,31.860001,31.860001,939500
2021-02-24,31.82,32.959999,31.25,31.700001,31.700001,353500
2021-02-25,31.92,32.130001,30.110001,30.33,30.33,341400
2021-02-26,30.9,34.139999,30.639999,33.549999,33.549999,974600
2021-03-01,33.93,36.580002,33.43,35.900002,35.900002,1575200
2021-03-02,36.080002,36.959999,35.330002,35.84,35.84,2359100
2021-03-03,35.779999,37.459999,34.5,34.700001,34.700001,1000600
2021-03-04,34.259998,34.700001,31.709999,32.169998,32.169998,786500
2021-03-05,32.419998,34.029999,29.93,32.169998,32.169998,1487300
2021-03-08,32.18,32.82,30.889999,31.030001,31.030001,652100
2021-03-09,31.93,33.439999,31.75,33.0,33.0,551100
2021-03-10,33.330002,34.630001,32.779999,33.689999,33.689999,368000
2021-03-11,34.599998,36.540001,34.16,36.259998,36.259998,614800
2021-03-12,35.52,37.349998,35.52,37.009998,37.009998,558600
2021-03-15,37.369999,38.25,36.419998,38.169998,38.169998,819900
2021-03-16,38.07,39.02,37.5,37.970001,37.970001,769100
2021-03-17,37.330002,38.990002,36.52,38.400002,38.400002,536700
2021-03-18,38.25,38.400002,36.549999,36.650002,36.650002,581900
2021-03-19,36.400002,37.400002,35.759998,36.580002,36.580002,567800
2021-03-22,36.459999,36.459999,34.5,35.040001,35.040001,775900
2021-03-23,34.59,34.990002,32.959999,33.099998,33.099998,431600
2021-03-24,33.240002,33.330002,30.02,30.32,30.32,846500
2021-03-25,29.66,31.52,29.01,31.379999,31.379999,365500
2021-03-26,31.370001,32.27,31.049999,32.169998,32.169998,223800
2021-03-29,31.690001,32.41,30.24,30.469999,30.469999,263800
