startTime,time,open,high,low,close,volume
2022-03-18T14:00:00+00:00,1647612000000.0,5066.5,5087.75,5058.9,5066.7,0.0
2022-03-18T15:00:00+00:00,1647615600000.0,5066.7,5129.35,5066.7,5119.65,0.0
2022-03-18T16:00:00+00:00,1647619200000.0,5119.65,5184.95,5119.65,5183.0,0.0
2022-03-18T17:00:00+00:00,1647622800000.0,5183.0,5202.15,5175.3,5191.1,0.0
2022-03-18T18:00:00+00:00,1647626400000.0,5191.1,5211.35,5174.35,5207.4,218.7108
2022-03-18T19:00:00+00:00,1647630000000.0,5207.4,5256.0,5197.7,5249.6,218.3034
2022-03-18T20:00:00+00:00,1647633600000.0,5249.6,5275.4,5226.3,5235.3,0.0
2022-03-18T21:00:00+00:00,1647637200000.0,5235.3,5241.0,5218.4,5236.8,0.0
2022-03-18T22:00:00+00:00,1647640800000.0,5236.8,5242.9,5211.1,5218.6,0.0
2022-03-18T23:00:00+00:00,1647644400000.0,5218.6,5261.4,5218.6,5251.5,0.0
2022-03-19T00:00:00+00:00,1647648000000.0,5251.5,5315.3,5251.5,5309.2,0.0
2022-03-19T01:00:00+00:00,1647651600000.0,5309.2,5312.7,5288.6,5288.6,63.6444
2022-03-19T02:00:00+00:00,1647655200000.0,5288.6,5303.7,5267.4,5301.5,0.0
2022-03-19T03:00:00+00:00,1647658800000.0,5301.5,5303.7,5269.4,5294.9,296.4136
2022-03-19T04:00:00+00:00,1647662400000.0,5294.9,5312.3,5292.2,5312.3,451.5455
2022-03-19T05:00:00+00:00,1647666000000.0,5312.3,5313.3,5293.0,5300.1,0.0
2022-03-19T06:00:00+00:00,1647669600000.0,5300.1,5312.3,5296.9,5307.2,10612.46
2022-03-19T07:00:00+00:00,1647673200000.0,5307.2,5312.1,5278.3,5280.7,15917.8654
2022-03-19T08:00:00+00:00,1647676800000.0,5280.7,5307.6,5279.6,5307.6,0.0
2022-03-19T09:00:00+00:00,1647680400000.0,5307.6,5315.5,5305.2,5307.7,0.0
2022-03-19T10:00:00+00:00,1647684000000.0,5307.7,5317.0,5307.7,5317.0,0.0
2022-03-19T11:00:00+00:00,1647687600000.0,5317.0,5369.9,5307.7,5369.9,0.0
2022-03-19T12:00:00+00:00,1647691200000.0,5369.9,5404.2,5362.1,5402.8,5725.3404
2022-03-19T13:00:00+00:00,1647694800000.0,5402.8,5407.9,5365.5,5374.3,0.0
2022-03-19T14:00:00+00:00,1647698400000.0,5374.3,5417.6,5354.9,5411.1,15151.3045
2022-03-19T15:00:00+00:00,1647702000000.0,5411.1,5429.9,5388.0,5409.4,16.2618
2022-03-19T16:00:00+00:00,1647705600000.0,5409.4,5473.8,5383.3,5466.0,48.8286
2022-03-19T17:00:00+00:00,1647709200000.0,5466.0,5467.6,5426.8,5458.3,10895.8
2022-03-19T18:00:00+00:00,1647712800000.0,5458.3,5464.2,5445.9,5458.2,0.0
2022-03-19T19:00:00+00:00,1647716400000.0,5458.2,5459.2,5433.3,5435.7,0.0
2022-03-19T20:00:00+00:00,1647720000000.0,5435.7,5447.9,5398.1,5447.9,0.0
2022-03-19T21:00:00+00:00,1647723600000.0,5447.9,5457.4,5443.1,5447.0,0.0
2022-03-19T22:00:00+00:00,1647727200000.0,5447.0,5447.9,5379.5,5420.7,0.0
2022-03-19T23:00:00+00:00,1647730800000.0,5420.7,5447.9,5409.2,5444.9,0.0
2022-03-20T00:00:00+00:00,1647734400000.0,5444.9,5456.8,5380.9,5392.9,2817.3616
2022-03-20T01:00:00+00:00,1647738000000.0,5392.9,5401.3,5350.7,5388.0,2425.9229
2022-03-20T02:00:00+00:00,1647741600000.0,5388.0,5390.3,5358.4,5366.8,1077.4268
2022-03-20T03:00:00+00:00,1647745200000.0,5366.8,5392.7,5366.8,5392.3,1676.1432
2022-03-20T04:00:00+00:00,1647748800000.0,5392.3,5392.7,5369.5,5369.7,2992.5571
2022-03-20T05:00:00+00:00,1647752400000.0,5369.7,5386.5,5367.2,5386.5,4614.7788
2022-03-20T06:00:00+00:00,1647756000000.0,5386.5,5400.7,5383.8,5386.7,2606.8845
2022-03-20T07:00:00+00:00,1647759600000.0,5386.7,5395.3,5375.5,5379.9,4522.14
2022-03-20T08:00:00+00:00,1647763200000.0,5379.9,5396.0,5377.8,5378.9,1294.656
2022-03-20T09:00:00+00:00,1647766800000.0,5378.9,5381.0,5300.8,5332.1,15914.523
2022-03-20T10:00:00+00:00,1647770400000.0,5332.1,5348.7,5312.7,5341.5,5125.92
2022-03-20T11:00:00+00:00,1647774000000.0,5341.5,5343.3,5299.4,5301.7,3202.848
2022-03-20T12:00:00+00:00,1647777600000.0,5301.7,5314.6,5258.6,5302.3,2540.556
2022-03-20T13:00:00+00:00,1647781200000.0,5302.3,5302.6,5274.3,5282.3,202912.0859
2022-03-20T14:00:00+00:00,1647784800000.0,5282.3,5310.3,5263.9,5263.9,8871.228
2022-03-20T15:00:00+00:00,1647788400000.0,5263.9,5296.2,5254.7,5261.0,113641.7667
2022-03-20T16:00:00+00:00,1647792000000.0,5261.0,5286.9,5235.9,5256.0,7282.7928
2022-03-20T17:00:00+00:00,1647795600000.0,5256.0,5260.4,5187.8,5206.4,8184.406
2022-03-20T18:00:00+00:00,1647799200000.0,5206.4,5231.4,5203.6,5231.4,2821.338
2022-03-20T19:00:00+00:00,1647802800000.0,5231.4,5268.7,5229.5,5267.5,0.0
2022-03-20T20:00:00+00:00,1647806400000.0,5267.5,5296.7,5250.2,5259.8,3800.142
2022-03-20T21:00:00+00:00,1647810000000.0,5259.8,5281.0,5241.6,5279.3,1261.806
2022-03-20T22:00:00+00:00,1647813600000.0,5279.3,5281.9,5255.6,5281.9,0.0
