startTime,time,open,high,low,close,volume
2021-01-15T00:00:00+00:00,1610668800000.0,0.230025,0.2665,0.230025,0.249,255498.018175
2021-01-15T01:00:00+00:00,1610672400000.0,0.249,0.278625,0.249,0.261475,166421.36235
2021-01-15T02:00:00+00:00,1610676000000.0,0.261475,0.2666,0.254375,0.255925,56212.18725
2021-01-15T03:00:00+00:00,1610679600000.0,0.255925,0.292,0.2434,0.2514,250022.035725
2021-01-15T04:00:00+00:00,1610683200000.0,0.2514,0.25985,0.2434,0.255475,42041.17015
2021-01-15T05:00:00+00:00,1610686800000.0,0.255475,0.255625,0.249675,0.250175,10677.731025
2021-01-15T06:00:00+00:00,1610690400000.0,0.250175,0.2558,0.247625,0.255475,20890.639625
2021-01-15T07:00:00+00:00,1610694000000.0,0.255475,0.268675,0.252225,0.2653,63359.510725
2021-01-15T08:00:00+00:00,1610697600000.0,0.2653,0.2653,0.2609,0.2619,26387.544675
2021-01-15T09:00:00+00:00,1610701200000.0,0.2619,0.2705,0.2547,0.262175,49367.989325
2021-01-15T10:00:00+00:00,1610704800000.0,0.262175,0.26665,0.25295,0.25465,36562.679075
2021-01-15T11:00:00+00:00,1610708400000.0,0.25465,0.2564,0.246375,0.2497,56335.18865
2021-01-15T12:00:00+00:00,1610712000000.0,0.2497,0.261225,0.2382,0.24775,49383.59905
2021-01-15T13:00:00+00:00,1610715600000.0,0.24775,0.255425,0.244175,0.249475,24444.981925
2021-01-15T14:00:00+00:00,1610719200000.0,0.249475,0.253525,0.244175,0.245875,22767.687225
2021-01-15T15:00:00+00:00,1610722800000.0,0.245875,0.24715,0.226675,0.232675,119464.678425
2021-01-15T16:00:00+00:00,1610726400000.0,0.232675,0.2449,0.21585,0.239525,108902.34885
2021-01-15T17:00:00+00:00,1610730000000.0,0.239525,0.240925,0.2301,0.240575,48171.916625
2021-01-15T18:00:00+00:00,1610733600000.0,0.240575,0.241625,0.22825,0.229225,45232.9906
2021-01-15T19:00:00+00:00,1610737200000.0,0.229225,0.238125,0.229225,0.23085,23668.0006
2021-01-15T20:00:00+00:00,1610740800000.0,0.23085,0.2409,0.22585,0.232375,92402.1214
2021-01-15T21:00:00+00:00,1610744400000.0,0.232375,0.240975,0.231175,0.2367,20160.08425
2021-01-15T22:00:00+00:00,1610748000000.0,0.2367,0.24425,0.235175,0.2379,24676.91105
2021-01-15T23:00:00+00:00,1610751600000.0,0.2379,0.24025,0.237625,0.2391,3112.8317
2021-01-16T00:00:00+00:00,1610755200000.0,0.2391,0.2491,0.2391,0.24515,76121.59565
2021-01-16T01:00:00+00:00,1610758800000.0,0.24515,0.2478,0.238475,0.2439,52408.093175
2021-01-16T02:00:00+00:00,1610762400000.0,0.2439,0.245825,0.235825,0.23635,51462.847675
2021-01-16T03:00:00+00:00,1610766000000.0,0.23635,0.245025,0.235575,0.24355,31189.209625
2021-01-16T04:00:00+00:00,1610769600000.0,0.24355,0.247,0.23885,0.2447,59303.8254
2021-01-16T05:00:00+00:00,1610773200000.0,0.2447,0.245625,0.235575,0.241575,33556.862075
2021-01-16T06:00:00+00:00,1610776800000.0,0.241575,0.2473,0.2392,0.24465,40850.19985
2021-01-16T07:00:00+00:00,1610780400000.0,0.24465,0.247575,0.2429,0.246575,19021.91185
2021-01-16T08:00:00+00:00,1610784000000.0,0.246575,0.2484,0.241875,0.2484,39028.49445
2021-01-16T09:00:00+00:00,1610787600000.0,0.2484,0.25075,0.244725,0.248775,66303.8874
2021-01-16T10:00:00+00:00,1610791200000.0,0.248775,0.2504,0.236425,0.2477,109178.83595
2021-01-16T11:00:00+00:00,1610794800000.0,0.2477,0.249825,0.24325,0.2478,31419.474325
2021-01-16T12:00:00+00:00,1610798400000.0,0.2478,0.25185,0.241125,0.24895,63138.046
2021-01-16T13:00:00+00:00,1610802000000.0,0.24895,0.253825,0.24755,0.253225,12686.47345
2021-01-16T14:00:00+00:00,1610805600000.0,0.253225,0.25505,0.2464,0.253225,36056.897625
2021-01-16T15:00:00+00:00,1610809200000.0,0.2541,0.26605,0.2519,0.261425,45864.80285
2021-01-16T16:00:00+00:00,1610812800000.0,0.261425,0.266075,0.251275,0.2558,61194.436825
2021-01-16T17:00:00+00:00,1610816400000.0,0.2558,0.26165,0.25025,0.254375,19434.7697
2021-01-16T18:00:00+00:00,1610820000000.0,0.254375,0.25535,0.25,0.25,53856.7463
2021-01-16T19:00:00+00:00,1610823600000.0,0.25,0.26485,0.2424,0.249975,118191.54285
2021-01-16T20:00:00+00:00,1610827200000.0,0.249975,0.2577,0.24895,0.2554,20140.455425
2021-01-16T21:00:00+00:00,1610830800000.0,0.2554,0.257325,0.2432,0.2432,27292.488
2021-01-16T22:00:00+00:00,1610834400000.0,0.2432,0.249175,0.236,0.2447,15193.80165
2021-01-16T23:00:00+00:00,1610838000000.0,0.2447,0.2485,0.2433,0.24645,12380.7225
2021-01-17T00:00:00+00:00,1610841600000.0,0.24645,0.2481,0.235425,0.244175,101162.990675
2021-01-17T01:00:00+00:00,1610845200000.0,0.244175,0.2464,0.24255,0.2464,6277.470825
2021-01-17T02:00:00+00:00,1610848800000.0,0.2464,0.252375,0.244425,0.247525,41488.765875
