startTime,time,open,high,low,close,volume
2021-04-06T10:00:00+00:00,1617703200000.0,0.2300625,0.232025,0.2103125,0.213,25202.75575
2021-04-06T11:00:00+00:00,1617706800000.0,0.213,0.222825,0.205975,0.222825,45437.4215
2021-04-06T12:00:00+00:00,1617710400000.0,0.222825,0.223475,0.213125,0.21355,36044.4255
2021-04-06T13:00:00+00:00,1617714000000.0,0.21355,0.216,0.2108,0.211975,10665.043
2021-04-06T14:00:00+00:00,1617717600000.0,0.211975,0.211975,0.20175,0.207725,13468.2205
2021-04-06T15:00:00+00:00,1617721200000.0,0.207725,0.2148,0.206725,0.214775,59802.015
2021-04-06T16:00:00+00:00,1617724800000.0,0.214775,0.219375,0.21345,0.2186,26378.578
2021-04-06T17:00:00+00:00,1617728400000.0,0.2186,0.2212,0.213725,0.2201,53416.16675
2021-04-06T18:00:00+00:00,1617732000000.0,0.2201,0.2216,0.218575,0.221025,1508.15625
2021-04-06T19:00:00+00:00,1617735600000.0,0.221025,0.221025,0.217775,0.221025,12296.20625
2021-04-06T20:00:00+00:00,1617739200000.0,0.221025,0.225275,0.215125,0.2245,176241.17025
2021-04-06T21:00:00+00:00,1617742800000.0,0.2245,0.23,0.22145,0.229475,113721.2315
2021-04-06T22:00:00+00:00,1617746400000.0,0.229475,0.2373,0.2271,0.233525,102915.975
2021-04-06T23:00:00+00:00,1617750000000.0,0.233525,0.2417,0.233025,0.2417,59004.34225
2021-04-07T00:00:00+00:00,1617753600000.0,0.2417,0.24425,0.21445,0.21805,225514.5835
2021-04-07T01:00:00+00:00,1617757200000.0,0.21805,0.2225,0.21515,0.218525,34801.5255
2021-04-07T02:00:00+00:00,1617760800000.0,0.218525,0.221175,0.208775,0.210275,35372.66775
2021-04-07T03:00:00+00:00,1617764400000.0,0.210275,0.212825,0.20185,0.20245,29424.412
2021-04-07T04:00:00+00:00,1617768000000.0,0.20245,0.20315,0.1804,0.1956,129855.99875
2021-04-07T05:00:00+00:00,1617771600000.0,0.1956,0.1956,0.18535,0.185975,27505.40425
2021-04-07T06:00:00+00:00,1617775200000.0,0.185975,0.18655,0.1705,0.1705,172583.383
2021-04-07T07:00:00+00:00,1617778800000.0,0.1705,0.19155,0.1384,0.18815,294669.33325
2021-04-07T08:00:00+00:00,1617782400000.0,0.18815,0.198,0.17265,0.1878,144943.083
2021-04-07T09:00:00+00:00,1617786000000.0,0.1878,0.1897,0.174225,0.181875,29762.27725
2021-04-07T10:00:00+00:00,1617789600000.0,0.181875,0.186,0.1779,0.17935,36213.4425
2021-04-07T11:00:00+00:00,1617793200000.0,0.17935,0.181225,0.166775,0.171675,23977.45025
2021-04-07T12:00:00+00:00,1617796800000.0,0.171675,0.179175,0.161,0.1774,27339.974
