startTime,time,open,high,low,close,volume
2021-01-13T04:00:00+00:00,1610510400000.0,0.0080185,0.0080935,0.007923,0.007953,578.166388
2021-01-13T05:00:00+00:00,1610514000000.0,0.007953,0.0079965,0.007831,0.007839,1384.545381
2021-01-13T06:00:00+00:00,1610517600000.0,0.007839,0.008076,0.0078355,0.008037,50.006592
2021-01-13T07:00:00+00:00,1610521200000.0,0.008037,0.00829,0.008019,0.008245,1515.2168055
2021-01-13T08:00:00+00:00,1610524800000.0,0.008245,0.008245,0.008065,0.0081085,9.984531
2021-01-13T09:00:00+00:00,1610528400000.0,0.0081085,0.0081925,0.008065,0.008095,1.788995
2021-01-13T10:00:00+00:00,1610532000000.0,0.008095,0.0082375,0.008095,0.008134,0.0
2021-01-13T11:00:00+00:00,1610535600000.0,0.008134,0.0082245,0.008134,0.008137,50.343619
2021-01-13T12:00:00+00:00,1610539200000.0,0.008137,0.008137,0.008065,0.008137,0.0
2021-01-13T13:00:00+00:00,1610542800000.0,0.008137,0.008237,0.0080715,0.0081305,2078.725055
2021-01-13T14:00:00+00:00,1610546400000.0,0.0081305,0.008237,0.0080715,0.00815,2.9177
2021-01-13T15:00:00+00:00,1610550000000.0,0.00815,0.008151,0.008094,0.00815,0.0
2021-01-13T16:00:00+00:00,1610553600000.0,0.00815,0.0081675,0.0081055,0.0081185,0.438399
2021-01-13T17:00:00+00:00,1610557200000.0,0.0081185,0.0081185,0.008116,0.0081185,0.0
2021-01-13T18:00:00+00:00,1610560800000.0,0.0081185,0.008285,0.008098,0.0082075,1845.685458
2021-01-13T19:00:00+00:00,1610564400000.0,0.0082075,0.008279,0.0081005,0.0082755,0.082755
2021-01-13T20:00:00+00:00,1610568000000.0,0.0082755,0.008438,0.008257,0.00832,0.0
2021-01-13T21:00:00+00:00,1610571600000.0,0.00832,0.0086225,0.0082755,0.008537,5788.5278435
2021-01-13T22:00:00+00:00,1610575200000.0,0.008537,0.0086465,0.008423,0.008511,1494.8934
2021-01-13T23:00:00+00:00,1610578800000.0,0.008511,0.008707,0.008511,0.008707,199.99979
2021-01-14T00:00:00+00:00,1610582400000.0,0.008707,0.0089385,0.008606,0.008606,1657.9203055
2021-01-14T01:00:00+00:00,1610586000000.0,0.008606,0.0086145,0.0084905,0.0085125,1220.3274705
2021-01-14T02:00:00+00:00,1610589600000.0,0.0085125,0.0086145,0.00845,0.00845,4920.809232
2021-01-14T03:00:00+00:00,1610593200000.0,0.00845,0.0084885,0.008448,0.008462,99.995454
2021-01-14T04:00:00+00:00,1610596800000.0,0.008462,0.008462,0.008349,0.008349,104.137077
2021-01-14T05:00:00+00:00,1610600400000.0,0.008349,0.0084195,0.008349,0.0084155,17.5022245
2021-01-14T06:00:00+00:00,1610604000000.0,0.0084155,0.008596,0.0084155,0.008594,0.0
2021-01-14T07:00:00+00:00,1610607600000.0,0.008594,0.0086805,0.0084685,0.008574,0.0
2021-01-14T08:00:00+00:00,1610611200000.0,0.008574,0.0086655,0.0084155,0.0085335,0.0
2021-01-14T09:00:00+00:00,1610614800000.0,0.0085335,0.0085395,0.0084155,0.008524,740.90608
2021-01-14T10:00:00+00:00,1610618400000.0,0.008524,0.0085785,0.008524,0.0085785,0.0
2021-01-14T11:00:00+00:00,1610622000000.0,0.0085785,0.008644,0.008524,0.008524,0.0
2021-01-14T12:00:00+00:00,1610625600000.0,0.008524,0.0087105,0.008506,0.0086995,0.0765645
2021-01-14T13:00:00+00:00,1610629200000.0,0.0086995,0.00901,0.0085075,0.0088245,986.3130895
2021-01-14T14:00:00+00:00,1610632800000.0,0.0088245,0.009586,0.0087335,0.009586,305.055278
2021-01-14T15:00:00+00:00,1610636400000.0,0.009586,0.01,0.0095025,0.0096595,3119.158195
2021-01-14T16:00:00+00:00,1610640000000.0,0.0096595,0.009751,0.009428,0.009529,198.779355
2021-01-14T17:00:00+00:00,1610643600000.0,0.009529,0.0096975,0.009219,0.009258,4189.023085
2021-01-14T18:00:00+00:00,1610647200000.0,0.009258,0.00945,0.009218,0.0093655,271.745664
2021-01-14T19:00:00+00:00,1610650800000.0,0.0093655,0.009696,0.00934,0.009579,4837.5716915
2021-01-14T20:00:00+00:00,1610654400000.0,0.009579,0.009727,0.0093285,0.0093365,2045.649503
2021-01-14T21:00:00+00:00,1610658000000.0,0.0093365,0.00939,0.009029,0.00922,406.5159295
2021-01-14T22:00:00+00:00,1610661600000.0,0.00922,0.0093245,0.0091225,0.0092225,4242.5537015
2021-01-14T23:00:00+00:00,1610665200000.0,0.0092225,0.0095535,0.0092045,0.009434,599.4579165
