startTime,time,open,high,low,close,volume
2020-01-01T00:00:00+00:00,1577836800000.0,1.3502,1.3512,1.3266,1.3472,55943.914987
2020-01-01T01:00:00+00:00,1577840400000.0,1.3474,1.3531,1.3451,1.3475,7366.7604852
2020-01-01T02:00:00+00:00,1577844000000.0,1.3472,1.3594,1.3457,1.3562,12292.9164742
2020-01-01T03:00:00+00:00,1577847600000.0,1.3562,1.3584,1.3388,1.339,9713.8063372
2020-01-01T04:00:00+00:00,1577851200000.0,1.3391,1.3401,1.3257,1.3274,10401.123757
2020-01-01T05:00:00+00:00,1577854800000.0,1.3276,1.3519,1.327,1.3371,3110.0239045
2020-01-01T06:00:00+00:00,1577858400000.0,1.3371,1.3387,1.3358,1.336,2619.720641
2020-01-01T07:00:00+00:00,1577862000000.0,1.336,1.3384,1.332,1.3378,2746.7903368
2020-01-01T08:00:00+00:00,1577865600000.0,1.3347,1.3362,1.3218,1.3305,15977.9079194
2020-01-01T09:00:00+00:00,1577869200000.0,1.3303,1.3633,1.3303,1.3519,10485.9108417
2020-01-01T10:00:00+00:00,1577872800000.0,1.3519,1.3527,1.3419,1.3451,3351.3380742
2020-01-01T11:00:00+00:00,1577876400000.0,1.3451,1.3505,1.3378,1.3405,12461.1256335
2020-01-01T12:00:00+00:00,1577880000000.0,1.3405,1.3405,1.3289,1.3385,17698.3586336
2020-01-01T13:00:00+00:00,1577883600000.0,1.3385,1.3434,1.3271,1.3434,6358.3305019
2020-01-01T14:00:00+00:00,1577887200000.0,1.3432,1.3541,1.3432,1.3502,8585.6934715
2020-01-01T15:00:00+00:00,1577890800000.0,1.35,1.3502,1.335,1.342,6201.4954208
2020-01-01T16:00:00+00:00,1577894400000.0,1.342,1.3507,1.3411,1.3506,6605.0582977
2020-01-01T17:00:00+00:00,1577898000000.0,1.3508,1.3683,1.3507,1.3646,47040.3664281
2020-01-01T18:00:00+00:00,1577901600000.0,1.3646,1.3646,1.3572,1.358,13243.8466315
2020-01-01T19:00:00+00:00,1577905200000.0,1.358,1.37,1.3575,1.3661,4483.0846969
2020-01-01T20:00:00+00:00,1577908800000.0,1.3661,1.3724,1.363,1.3636,17484.1748853
2020-01-01T21:00:00+00:00,1577912400000.0,1.3637,1.3709,1.363,1.3704,4332.2001543
2020-01-01T22:00:00+00:00,1577916000000.0,1.3701,1.3707,1.3635,1.3705,4657.6536516
2020-01-01T23:00:00+00:00,1577919600000.0,1.3705,1.3733,1.37,1.3718,8591.5413196
2020-01-02T00:00:00+00:00,1577923200000.0,1.3718,1.3786,1.3713,1.3769,24404.4109826
2020-01-02T01:00:00+00:00,1577926800000.0,1.3769,1.3769,1.3503,1.3507,43083.7393421
2020-01-02T02:00:00+00:00,1577930400000.0,1.3505,1.3535,1.3452,1.3466,8684.8153483
2020-01-02T03:00:00+00:00,1577934000000.0,1.3463,1.3479,1.3381,1.3385,14874.2596881
2020-01-02T04:00:00+00:00,1577937600000.0,1.3385,1.3525,1.3377,1.3516,9609.6442948
2020-01-02T05:00:00+00:00,1577941200000.0,1.3516,1.3524,1.3458,1.3481,3865.7349231
2020-01-02T06:00:00+00:00,1577944800000.0,1.3481,1.3502,1.3464,1.3472,0.0
2020-01-02T07:00:00+00:00,1577948400000.0,1.3474,1.3477,1.3382,1.3423,5452.4848424
2020-01-02T08:00:00+00:00,1577952000000.0,1.3423,1.3488,1.3405,1.3486,5407.5640822
2020-01-02T09:00:00+00:00,1577955600000.0,1.3486,1.3488,1.342,1.3424,20408.5056085
2020-01-02T10:00:00+00:00,1577959200000.0,1.3424,1.3426,1.3366,1.3402,12459.0292002
2020-01-02T11:00:00+00:00,1577962800000.0,1.3402,1.3423,1.34,1.3417,0.0
2020-01-02T12:00:00+00:00,1577966400000.0,1.3415,1.342,1.3319,1.3372,31283.6361311
2020-01-02T13:00:00+00:00,1577970000000.0,1.3372,1.3402,1.3322,1.3358,4329.1849149
2020-01-02T14:00:00+00:00,1577973600000.0,1.3358,1.3415,1.3312,1.339,24972.3460526
2020-01-02T15:00:00+00:00,1577977200000.0,1.3388,1.339,1.3211,1.3279,27077.2516778
2020-01-02T16:00:00+00:00,1577980800000.0,1.3279,1.3296,1.2945,1.2978,54745.4128403
